,Ticker,Open,Close,Year,Week,Prediction
44650,JNPR,26.290001,26.450001,2014,12,1.0
44651,JNPR,26.43,25.9,2014,14,0.6428571428571429
44652,JNPR,25.48,24.290001,2014,15,1.0
44653,JNPR,25.57,25.889999,2014,17,1.0
44654,JNPR,24.91,24.75,2014,18,1.0
44655,JNPR,24.639999,24.799999,2014,19,1.0
44656,JNPR,24.969998999999998,24.709999,2014,20,0.0
44657,JNPR,24.389999,24.59,2014,21,1.0
44658,JNPR,25.09,24.459999,2014,22,1.0
44659,JNPR,24.5,24.5,2014,23,1.0
44660,JNPR,25.190001000000002,24.209999,2014,25,1.0
44661,JNPR,24.24,23.83,2014,29,1.0
44662,JNPR,24.59,23.209999,2014,30,0.8441558441558441
44663,JNPR,23.41,23.719998999999998,2014,31,1.0
44664,JNPR,23.33,22.99,2014,33,1.0
44665,JNPR,23.209999,23.190001000000002,2014,36,1.0
44666,JNPR,23.01,22.799999,2014,38,1.0
44667,JNPR,22.25,21.950001,2014,40,1.0
44668,JNPR,21.02,19.040001,2014,41,0.8095238095238095
44669,JNPR,18.959999,18.57,2014,42,1.0
44670,JNPR,19.91,19.0,2014,43,1.0
44671,JNPR,18.99,21.07,2014,44,1.0
44672,JNPR,21.450001,21.91,2014,45,1.0
44673,JNPR,21.18,20.450001,2014,46,0.9245283018867925
44674,JNPR,22.219998999999998,22.24,2014,49,1.0
44675,JNPR,22.299999,21.700001,2014,50,1.0
44676,JNPR,21.299999,22.48,2014,51,1.0
44677,JNPR,22.01,22.379998999999998,2015,2,1.0
44678,JNPR,22.85,21.389999,2015,3,1.0
44679,JNPR,21.549999,21.84,2015,4,1.0
44680,JNPR,21.83,22.65,2015,5,1.0
44681,JNPR,22.73,22.559998999999998,2015,6,1.0
44682,JNPR,23.82,23.75,2015,8,1.0
44683,JNPR,24.110001,24.450001,2015,9,1.0
44684,JNPR,23.85,23.15,2015,10,1.0
44685,JNPR,24.370001000000002,23.92,2015,11,1.0
44686,JNPR,24.370001000000002,23.92,2015,12,1.0
44687,JNPR,22.299999,22.290001,2015,13,1.0
44688,JNPR,23.77,24.379998999999998,2015,16,1.0
44689,JNPR,24.129998999999998,26.139999,2015,17,1.0
44690,JNPR,26.18,26.91,2015,18,1.0
44691,JNPR,26.9,27.07,2015,19,0.5
44692,JNPR,27.360001,27.049999,2015,20,1.0
44693,JNPR,27.25,27.809998999999998,2015,22,0.0
44694,JNPR,27.33,27.379998999999998,2015,23,1.0
44695,JNPR,27.120001000000002,27.889999,2015,25,1.0
44696,JNPR,27.040001,27.190001000000002,2015,26,1.0
44697,JNPR,26.34,26.110001,2015,27,1.0
44698,JNPR,26.049999,26.15,2015,29,1.0
44699,JNPR,26.389999,27.540001,2015,30,1.0
44700,JNPR,27.59,28.42,2015,31,1.0
44701,JNPR,28.0,28.42,2015,35,1.0
44702,JNPR,25.209999,25.27,2015,36,1.0
44703,JNPR,25.83,25.809998999999998,2015,38,1.0
44704,JNPR,25.129998999999998,25.309998999999998,2015,39,1.0
44705,JNPR,24.91,25.040001,2015,40,1.0
44706,JNPR,27.620001000000002,28.42,2015,41,1.0
44707,JNPR,29.4,29.549999,2015,42,1.0
44708,JNPR,30.26,29.76,2015,43,1.0
44709,JNPR,31.5,31.690001000000002,2015,44,1.0
44710,JNPR,31.700001,32.23,2015,45,1.0
44711,JNPR,31.4,29.24,2015,46,1.0
44712,JNPR,28.719998999999998,29.209999,2015,47,1.0
44713,JNPR,29.799999,29.030001000000002,2015,50,1.0
44714,JNPR,28.82,27.25,2015,52,1.0
44715,JNPR,27.190001000000002,27.549999,2016,1,1.0
44716,JNPR,25.91,25.74,2016,2,0.8333333333333334
44717,JNPR,25.709999,26.120001000000002,2016,3,0.4
44718,JNPR,26.5,23.6,2016,4,1.0
44719,JNPR,24.030001000000002,24.0,2016,5,1.0
44720,JNPR,22.540001,21.969998999999998,2016,6,1.0
44721,JNPR,24.17,24.84,2016,8,1.0
44722,JNPR,24.83,24.940001000000002,2016,9,1.0
44723,JNPR,25.190001000000002,25.23,2016,10,1.0
44724,JNPR,25.799999,25.709999,2016,11,1.0
44725,JNPR,25.85,25.93,2016,12,1.0
44726,JNPR,25.52,25.66,2016,13,1.0
44727,JNPR,25.450001,25.190001000000002,2016,14,1.0
44728,JNPR,24.9,23.82,2016,15,0.6390977443609023
44729,JNPR,23.18,23.26,2016,16,1.0
44730,JNPR,23.5,23.41,2016,17,1.0
44731,JNPR,23.030001000000002,22.75,2016,19,1.0
44732,JNPR,22.74,22.370001000000002,2016,20,1.0
44733,JNPR,22.459999,23.030001000000002,2016,21,0.8
44734,JNPR,23.290001,23.469998999999998,2016,23,1.0
44735,JNPR,22.799999,23.219998999999998,2016,25,1.0
44736,JNPR,21.620001000000002,21.92,2016,27,1.0
44737,JNPR,23.309998999999998,23.049999,2016,28,1.0
44738,JNPR,23.719998999999998,22.57,2016,30,1.0
44739,JNPR,22.57,22.549999,2016,31,1.0
44740,JNPR,23.08,23.23,2016,35,1.0
44741,JNPR,22.6,23.629998999999998,2016,38,0.0
44742,JNPR,24.02,23.709999,2016,39,1.0
44743,JNPR,23.93,24.809998999999998,2016,40,1.0
44744,JNPR,23.26,23.209999,2016,41,1.0
44745,JNPR,22.66,22.85,2016,42,1.0
44746,JNPR,23.66,26.15,2016,43,1.0
44747,JNPR,25.799999,24.9,2016,44,1.0
44748,JNPR,25.459999,25.49,2016,45,1.0
44749,JNPR,26.4,26.24,2016,46,0.75
44750,JNPR,26.34,26.51,2016,47,1.0
44751,JNPR,26.51,26.98,2016,48,1.0
44752,JNPR,26.950001,28.66,2016,49,1.0
44753,JNPR,28.219998999999998,28.610001,2016,50,1.0
44754,JNPR,28.5,28.68,2016,52,1.0
44755,JNPR,28.5,28.68,2017,2,1.0
44756,JNPR,28.5,28.68,2017,4,0.8571428571428571
44757,JNPR,28.5,28.68,2017,5,1.0
44758,JNPR,28.5,28.68,2017,6,1.0
44759,JNPR,28.5,28.68,2017,7,1.0
44760,JNPR,28.5,28.68,2017,8,1.0
44761,JNPR,28.5,28.68,2017,10,1.0
44762,JNPR,28.5,28.68,2017,14,1.0
44763,JNPR,28.5,28.68,2017,17,1.0
44764,JNPR,28.5,28.68,2017,18,1.0
44765,JNPR,28.5,28.68,2017,19,1.0
44766,JNPR,28.5,28.68,2017,23,1.0
44767,JNPR,28.5,28.68,2017,24,1.0
44768,JNPR,28.5,28.68,2017,25,1.0
44769,JNPR,28.5,28.68,2017,26,1.0
44770,JNPR,28.5,28.68,2017,28,1.0
44771,JNPR,28.5,28.68,2017,29,1.0
44772,JNPR,28.5,28.68,2017,30,1.0
44773,JNPR,28.5,28.68,2017,31,1.0
44774,JNPR,28.5,28.68,2017,40,1.0
44775,JNPR,28.5,28.68,2017,41,0.9166666666666666
44776,JNPR,28.5,28.68,2017,43,1.0
44777,JNPR,28.5,28.68,2017,44,1.0
44778,JNPR,28.5,28.68,2017,45,1.0
44779,JNPR,28.5,28.68,2017,46,1.0
44780,JNPR,28.5,28.68,2017,48,0.8461538461538461
44781,JNPR,28.5,28.68,2017,50,1.0
44782,JNPR,28.5,28.68,2017,51,1.0
44783,JNPR,28.5,28.68,2018,1,1.0
44784,JNPR,28.5,28.68,2018,2,1.0
44785,JNPR,28.5,28.68,2018,3,0.6666666666666666
44786,JNPR,28.5,28.68,2018,4,1.0
44787,JNPR,28.5,28.68,2018,5,1.0
44788,JNPR,28.5,28.68,2018,6,1.0
44789,JNPR,28.5,28.68,2018,7,0.25
44790,JNPR,28.5,28.68,2018,9,1.0
44791,JNPR,28.5,28.68,2018,13,1.0
44792,JNPR,28.5,28.68,2018,16,1.0
44793,JNPR,28.5,28.68,2018,17,0.0
44794,JNPR,28.5,28.68,2018,18,0.9375
44795,JNPR,28.5,28.68,2018,19,1.0
44796,JNPR,28.5,28.68,2018,20,0.0
44797,JNPR,28.5,28.68,2018,21,1.0
44798,JNPR,28.5,28.68,2018,22,1.0
44799,JNPR,28.5,28.68,2018,23,1.0
44800,JNPR,28.5,28.68,2018,24,1.0
44801,JNPR,28.5,28.68,2018,26,1.0
44802,JNPR,28.5,28.68,2018,28,1.0
44803,JNPR,28.5,28.68,2018,30,1.0
44804,JNPR,28.5,28.68,2018,31,1.0
44805,JNPR,28.5,28.68,2018,34,0.0
44806,JNPR,28.5,28.68,2018,35,1.0
44807,JNPR,28.5,28.68,2018,36,1.0
44808,JNPR,28.5,28.68,2018,37,1.0
44809,JNPR,28.5,28.68,2018,38,1.0
44810,JNPR,28.5,28.68,2018,39,1.0
44811,JNPR,28.5,28.68,2018,40,1.0
44812,JNPR,28.5,28.68,2018,41,1.0
44813,JNPR,28.5,28.68,2018,43,1.0
44814,JNPR,28.5,28.68,2018,45,1.0
44815,JNPR,28.5,28.68,2018,46,1.0
44816,JNPR,28.5,28.68,2018,48,0.6
44817,JNPR,28.5,28.68,2018,50,1.0
44818,JNPR,28.5,28.68,2018,51,1.0
44819,JNPR,28.5,28.68,2019,2,1.0
44820,JNPR,28.5,28.68,2019,3,1.0
44821,JNPR,28.5,28.68,2019,5,1.0
44822,JNPR,28.5,28.68,2019,10,1.0
44823,JNPR,28.5,28.68,2019,17,1.0
44824,JNPR,28.5,28.68,2019,18,1.0
44825,JNPR,28.5,28.68,2019,19,0.8333333333333334
44826,JNPR,28.5,28.68,2019,24,1.0
44827,JNPR,28.5,28.68,2019,28,1.0
44828,JNPR,28.5,28.68,2019,30,1.0
44829,JNPR,28.5,28.68,2019,32,1.0
44830,JNPR,28.5,28.68,2019,35,0.0
44831,JNPR,28.5,28.68,2019,37,1.0
44832,JNPR,28.5,28.68,2019,38,1.0
44833,JNPR,28.5,28.68,2019,39,1.0
44834,JNPR,28.5,28.68,2019,43,1.0
44835,JNPR,28.5,28.68,2019,44,0.0
44836,JNPR,28.5,28.68,2019,46,1.0
44837,JNPR,28.5,28.68,2019,47,0.0
44838,JNPR,28.5,28.68,2019,48,1.0
44839,JNPR,28.5,28.68,2019,51,1.0
44840,JNPR,28.5,28.68,2020,2,1.0
44841,JNPR,28.5,28.68,2020,5,1.0
44842,JNPR,28.5,28.68,2020,6,1.0
44843,JNPR,28.5,28.68,2020,7,1.0
44844,JNPR,28.5,28.68,2020,8,1.0
44845,JNPR,28.5,28.68,2020,9,1.0
44846,JNPR,28.5,28.68,2020,11,0.6666666666666666
44847,JNPR,28.5,28.68,2020,12,0.75
44848,JNPR,28.5,28.68,2020,13,1.0
44849,JNPR,28.5,28.68,2020,14,1.0
44850,JNPR,28.5,28.68,2020,15,0.6666666666666666
44851,JNPR,28.5,28.68,2020,16,1.0
44852,JNPR,28.5,28.68,2020,18,1.0
44853,K,54.439999,54.169998,2010,4,1.0
44854,K,55.299999,52.720001,2010,5,1.0
44855,K,52.040001000000004,52.310001,2010,8,1.0
44856,K,52.759997999999996,52.93,2010,9,1.0
44857,K,52.470001,52.509997999999996,2010,10,1.0
44858,K,53.43,53.43,2010,11,1.0
44859,K,53.279999,53.860001000000004,2010,13,1.0
44860,K,53.880001,53.619999,2010,16,1.0
44861,K,53.0,55.009997999999996,2010,17,1.0
44862,K,55.740002000000004,55.459998999999996,2010,20,1.0
44863,K,54.02,53.220001,2010,22,1.0
44864,K,53.490002000000004,54.349998,2010,23,1.0
44865,K,53.459998999999996,52.419998,2010,25,1.0
44866,K,52.43,51.75,2010,26,1.0
44867,K,52.049999,51.889998999999996,2010,28,1.0
44868,K,51.330002,50.599998,2010,29,1.0
44869,K,51.0,50.049999,2010,30,0.9555555555555556
44870,K,49.849998,49.869999,2010,31,1.0
44871,K,49.91,50.639998999999996,2010,32,1.0
44872,K,51.130001,51.200001,2010,33,1.0
44873,K,50.740002000000004,50.580002,2010,37,1.0
44874,K,50.75,50.82,2010,38,1.0
44875,K,50.59,50.580002,2010,40,1.0
44876,K,50.16,50.099998,2010,42,1.0
44877,K,49.27,50.259997999999996,2010,43,1.0
44878,K,50.5,49.310001,2010,44,0.86
44879,K,49.02,49.189999,2010,47,1.0
44880,K,48.990002000000004,49.5,2010,48,0.6666666666666666
44881,K,49.490002000000004,49.779999,2010,49,1.0
44882,K,49.790001000000004,51.060001,2010,50,1.0
44883,K,50.93,51.299999,2010,51,1.0
44884,K,51.139998999999996,51.150002,2010,52,1.0
44885,K,50.869999,51.0,2011,1,1.0
44886,K,51.18,51.5,2011,2,1.0
44887,K,50.93,50.490002000000004,2011,4,1.0
44888,K,51.25,53.419998,2011,5,1.0
44889,K,53.490002000000004,53.25,2011,6,1.0
44890,K,53.18,53.48,2011,7,1.0
44891,K,53.18,53.48,2011,8,1.0
44892,K,53.52,52.990002000000004,2011,9,1.0
44893,K,54.459998999999996,54.900002,2011,10,1.0
44894,K,53.98,53.450001,2011,11,1.0
44895,K,54.09,53.970001,2011,12,1.0
44896,K,53.330002,53.740002000000004,2011,13,1.0
44897,K,54.18,53.939999,2011,14,1.0
44898,K,54.669998,54.889998999999996,2011,15,1.0
44899,K,55.150002,55.380001,2011,16,1.0
44900,K,55.459998999999996,57.27,2011,17,1.0
44901,K,57.189999,56.549999,2011,18,1.0
44902,K,56.75,56.66,2011,19,1.0
44903,K,57.5,57.279999,2011,20,1.0
44904,K,56.369999,55.490002000000004,2011,22,1.0
44905,K,55.380001,55.48,2011,23,1.0
44906,K,55.82,54.919998,2011,24,0.8888888888888888
44907,K,55.400002,54.759997999999996,2011,25,1.0
44908,K,54.639998999999996,55.169998,2011,26,1.0
44909,K,55.740002000000004,55.73,2011,27,1.0
44910,K,55.549999,55.91,2011,29,1.0
44911,K,55.52,55.779999,2011,30,0.8921568627450981
44912,K,53.900002,52.41,2011,31,0.0
44913,K,51.93,52.560001,2011,32,1.0
44914,K,52.900002,53.200001,2011,34,1.0
44915,K,52.830002,53.200001,2011,37,1.0
44916,K,52.830002,53.200001,2011,38,1.0
44917,K,53.68,53.610001000000004,2011,40,1.0
44918,K,54.25,54.540001000000004,2011,43,1.0
44919,K,54.41,49.91,2011,44,0.9397590361445783
44920,K,50.59,49.380001,2011,45,1.0
44921,K,49.490002000000004,49.650002,2011,46,1.0
44922,K,48.639998999999996,48.25,2011,47,1.0
44923,K,48.810001,48.34,2011,48,1.0
44924,K,50.080002,49.310001,2011,49,1.0
44925,K,49.720001,49.310001,2011,50,1.0
44926,K,48.93,48.73,2011,51,1.0
44927,K,50.299999,50.68,2011,52,1.0
44928,K,51.099998,51.07,2012,3,1.0
44929,K,51.220001,51.07,2012,4,1.0
44930,K,49.080002,50.84,2012,5,0.825
44931,K,50.75,50.34,2012,6,1.0
44932,K,49.860001000000004,52.560001,2012,7,1.0
44933,K,53.060001,53.099998,2012,8,1.0
44934,K,52.450001,52.259997999999996,2012,9,1.0
44935,K,52.490002000000004,52.48,2012,12,1.0
44936,K,53.84,53.990002000000004,2012,16,1.0
44937,K,51.66,50.310001,2012,17,0.9646017699115044
44938,K,50.360001000000004,50.0,2012,18,1.0
44939,K,50.389998999999996,50.52,2012,19,1.0
44940,K,50.740002000000004,50.959998999999996,2012,20,1.0
44941,K,49.439999,48.779999,2012,22,1.0
44942,K,48.220001,48.259997999999996,2012,23,1.0
44943,K,49.639998999999996,49.599998,2012,25,1.0
44944,K,49.0,49.48,2012,28,1.0
44945,K,46.549999,46.509997999999996,2012,30,1.0
44946,K,48.049999,50.349998,2012,31,0.8076923076923077
44947,K,50.810001,50.650002,2012,36,1.0
44948,K,51.48,51.73,2012,39,0.5
44949,K,51.73,51.43,2012,41,1.0
44950,K,51.790001000000004,51.700001,2012,42,1.0
44951,K,51.790001000000004,53.689999,2012,44,1.0
44952,K,52.25,53.669998,2012,45,1.0
44953,K,53.5,53.669998,2012,46,1.0
44954,K,54.349998,54.740002000000004,2012,47,1.0
44955,K,55.549999,55.459998999999996,2012,48,1.0
44956,K,56.75,56.860001000000004,2012,51,1.0
44957,K,56.259997999999996,56.139998999999996,2012,52,1.0
44958,K,56.5,56.639998999999996,2013,1,1.0
44959,K,56.66,56.66,2013,2,1.0
44960,K,56.32,57.029999,2013,3,1.0
44961,K,58.849998,58.650002,2013,5,1.0
44962,K,58.849998,58.990002000000004,2013,6,0.8
44963,K,58.610001000000004,59.77,2013,8,1.0
44964,K,61.099998,61.419998,2013,10,1.0
44965,K,62.709998999999996,63.25,2013,12,1.0
44966,K,63.5,63.360001000000004,2013,13,0.0
44967,K,64.400002,63.639998999999996,2013,14,1.0
44968,K,65.959999,65.699997,2013,17,1.0
44969,K,64.82,63.66,2013,18,0.9803921568627451
44970,K,65.029999,64.720001,2013,22,1.0
44971,K,64.58000200000001,64.68,2013,25,1.0
44972,K,66.629997,66.980003,2013,30,1.0
44973,K,65.940002,65.230003,2013,31,1.0
44974,K,62.84,62.419998,2013,34,1.0
44975,K,60.400002,60.259997999999996,2013,37,1.0
44976,K,60.450001,61.209998999999996,2013,38,1.0
44977,K,58.580002,58.889998999999996,2013,40,1.0
44978,K,58.580002,58.889998999999996,2013,44,1.0
44979,K,63.509997999999996,62.189999,2013,45,0.7555555555555555
44980,K,61.639998999999996,62.610001000000004,2013,46,0.6
44981,K,62.860001000000004,61.709998999999996,2013,47,1.0
44982,K,60.990002000000004,61.639998999999996,2013,49,1.0
44983,K,58.689999,57.98,2014,5,1.0
44984,K,57.0,58.360001000000004,2014,6,0.8539325842696629
44985,K,59.77,59.41,2014,7,1.0
44986,K,60.16,59.73,2014,8,1.0
44987,K,60.490002000000004,60.709998999999996,2014,9,1.0
44988,K,65.93,63.77,2014,14,1.0
44989,K,65.190002,65.68,2014,15,0.9
44990,K,65.900002,66.339996,2014,16,1.0
44991,K,66.0,66.709999,2014,17,0.8
44992,K,66.91999799999999,65.599998,2014,18,0.7777777777777778
44993,K,69.0,68.839996,2014,23,0.5
44994,K,66.290001,66.839996,2014,25,1.0
44995,K,65.33000200000001,65.559998,2014,29,0.8333333333333334
44996,K,65.790001,65.370003,2014,30,1.0
44997,K,62.990002000000004,59.830002,2014,31,0.8
44998,K,61.27,62.779999,2014,32,0.8333333333333334
44999,K,64.370003,64.82,2014,34,1.0
45000,K,64.93,64.93,2014,36,1.0
45001,K,64.41999799999999,64.32,2014,37,1.0
45002,K,63.16,62.799999,2014,38,1.0
45003,K,62.66,62.290001000000004,2014,39,1.0
45004,K,61.380001,60.720001,2014,40,1.0
45005,K,61.799999,61.939999,2014,43,1.0
45006,K,61.939999,64.040001,2014,44,1.0
45007,K,63.639998999999996,64.099998,2014,45,1.0
45008,K,65.629997,65.889999,2014,47,1.0
45009,K,64.809998,64.93,2014,48,1.0
45010,K,65.900002,65.82,2014,50,0.0
45011,K,67.339996,67.019997,2014,52,0.6666666666666666
45012,K,64.529999,66.43,2015,2,1.0
45013,K,65.980003,68.120003,2015,3,1.0
45014,K,66.730003,66.650002,2015,6,1.0
45015,K,62.869999,63.200001,2015,7,0.8032786885245902
45016,K,63.66,63.790001000000004,2015,8,1.0
45017,K,64.370003,64.290001,2015,10,0.0
45018,K,62.200001,63.060001,2015,12,1.0
45019,K,63.529999,63.150002,2015,13,1.0
45020,K,65.75,65.459999,2015,16,1.0
45021,K,64.839996,63.73,2015,17,1.0
45022,K,64.010002,63.73,2015,18,1.0
45023,K,63.869999,63.18,2015,19,1.0
45024,K,64.790001,64.190002,2015,21,1.0
45025,K,61.959998999999996,61.450001,2015,23,0.0
45026,K,63.09,63.34,2015,25,1.0
45027,K,63.09,63.34,2015,31,1.0
45028,K,65.93,68.660004,2015,32,1.0
45029,K,65.309998,65.709999,2015,36,1.0
45030,K,66.16999799999999,66.989998,2015,37,1.0
45031,K,66.639999,68.389999,2015,38,1.0
45032,K,67.699997,66.510002,2015,40,1.0
45033,K,69.190002,69.440002,2015,41,1.0
45034,K,69.389999,69.83000200000001,2015,42,1.0
45035,K,72.040001,71.699997,2015,43,1.0
45036,K,71.760002,70.989998,2015,44,1.0
45037,K,68.379997,68.68,2015,45,1.0
45038,K,66.089996,66.029999,2015,47,0.6
45039,K,67.389999,68.57,2015,48,0.6666666666666666
45040,K,68.860001,68.529999,2015,49,1.0
45041,K,70.25,70.82,2015,50,1.0
45042,K,71.339996,71.480003,2016,1,0.5
45043,K,71.66999799999999,70.900002,2016,2,1.0
45044,K,71.019997,71.239998,2016,3,1.0
45045,K,71.279999,73.690002,2016,6,1.0
45046,K,75.099998,75.790001,2016,7,1.0
45047,K,73.91999799999999,74.910004,2016,8,1.0
45048,K,75.199997,75.239998,2016,10,1.0
45049,K,75.300003,75.629997,2016,11,0.6097560975609756
45050,K,74.93,75.440002,2016,12,1.0
45051,K,78.0,77.779999,2016,14,1.0
45052,K,77.050003,76.459999,2016,15,1.0
45053,K,76.410004,76.809998,2016,17,1.0
45054,K,75.900002,75.050003,2016,18,1.0
45055,K,75.0,77.309998,2016,19,1.0
45056,K,77.010002,77.230003,2016,20,1.0
45057,K,74.300003,74.410004,2016,21,1.0
45058,K,75.139999,76.08000200000001,2016,23,1.0
45059,K,78.0,76.309998,2016,24,1.0
45060,K,77.07,77.33000200000001,2016,25,1.0
45061,K,77.58000200000001,81.599998,2016,26,1.0
45062,K,81.529999,82.480003,2016,27,1.0
45063,K,85.470001,85.989998,2016,28,1.0
45064,K,85.949997,82.480003,2016,29,1.0
45065,K,81.91999799999999,82.709999,2016,30,1.0
45066,K,82.620003,82.709999,2016,31,1.0
45067,K,82.91999799999999,83.459999,2016,32,1.0
45068,K,82.389999,82.82,2016,34,1.0
45069,K,82.510002,81.779999,2016,35,1.0
45070,K,78.040001,78.220001,2016,38,0.5
45071,K,77.660004,77.379997,2016,39,1.0
45072,K,76.25,75.970001,2016,40,1.0
45073,K,76.059998,75.779999,2016,41,1.0
45074,K,75.620003,75.209999,2016,44,1.0
45075,K,74.75,74.879997,2016,45,1.0
45076,K,73.449997,73.260002,2016,46,1.0
45077,K,71.610001,70.959999,2016,48,1.0
45078,K,70.980003,72.650002,2016,49,1.0
45079,K,73.209999,73.150002,2016,51,1.0
45080,K,73.209999,73.150002,2017,1,1.0
45081,K,73.209999,73.150002,2017,2,1.0
45082,K,73.209999,73.150002,2017,3,1.0
45083,K,73.209999,73.150002,2017,4,1.0
45084,K,73.209999,73.150002,2017,5,1.0
45085,K,73.209999,73.150002,2017,6,0.9
45086,K,73.209999,73.150002,2017,7,1.0
45087,K,73.209999,73.150002,2017,8,1.0
45088,K,73.209999,73.150002,2017,9,1.0
45089,K,73.209999,73.150002,2017,12,1.0
45090,K,73.209999,73.150002,2017,14,1.0
45091,K,73.209999,73.150002,2017,15,1.0
45092,K,73.209999,73.150002,2017,16,1.0
45093,K,73.209999,73.150002,2017,17,0.8
45094,K,73.209999,73.150002,2017,18,1.0
45095,K,73.209999,73.150002,2017,19,0.0
45096,K,73.209999,73.150002,2017,20,1.0
45097,K,73.209999,73.150002,2017,21,1.0
45098,K,73.209999,73.150002,2017,28,1.0
45099,K,73.209999,73.150002,2017,29,0.6666666666666666
45100,K,73.209999,73.150002,2017,30,0.5
45101,K,73.209999,73.150002,2017,31,0.9166666666666666
45102,K,73.209999,73.150002,2017,33,1.0
45103,K,73.209999,73.150002,2017,36,1.0
45104,K,73.209999,73.150002,2017,38,1.0
45105,K,73.209999,73.150002,2017,39,1.0
45106,K,73.209999,73.150002,2017,40,1.0
45107,K,73.209999,73.150002,2017,41,1.0
45108,K,73.209999,73.150002,2017,44,1.0
45109,K,73.209999,73.150002,2017,46,1.0
45110,K,73.209999,73.150002,2017,47,1.0
45111,K,73.209999,73.150002,2017,49,1.0
45112,K,73.209999,73.150002,2017,50,1.0
45113,K,73.209999,73.150002,2017,51,1.0
45114,K,73.209999,73.150002,2018,3,1.0
45115,K,73.209999,73.150002,2018,6,0.9090909090909091
45116,K,73.209999,73.150002,2018,10,1.0
45117,K,73.209999,73.150002,2018,12,0.0
45118,K,73.209999,73.150002,2018,15,1.0
45119,K,73.209999,73.150002,2018,16,1.0
45120,K,73.209999,73.150002,2018,17,0.3333333333333333
45121,K,73.209999,73.150002,2018,18,0.6923076923076923
45122,K,73.209999,73.150002,2018,19,1.0
45123,K,73.209999,73.150002,2018,20,0.6666666666666666
45124,K,73.209999,73.150002,2018,21,1.0
45125,K,73.209999,73.150002,2018,22,0.3333333333333333
45126,K,73.209999,73.150002,2018,24,0.0
45127,K,73.209999,73.150002,2018,29,1.0
45128,K,73.209999,73.150002,2018,31,1.0
45129,K,73.209999,73.150002,2018,32,1.0
45130,K,73.209999,73.150002,2018,33,1.0
45131,K,73.209999,73.150002,2018,35,1.0
45132,K,73.209999,73.150002,2018,36,1.0
45133,K,73.209999,73.150002,2018,37,1.0
45134,K,73.209999,73.150002,2018,38,1.0
45135,K,73.209999,73.150002,2018,40,1.0
45136,K,73.209999,73.150002,2018,44,0.9375
45137,K,73.209999,73.150002,2018,45,1.0
45138,K,73.209999,73.150002,2018,46,0.9285714285714286
45139,K,73.209999,73.150002,2018,47,0.0
45140,K,73.209999,73.150002,2018,48,1.0
45141,K,73.209999,73.150002,2019,3,1.0
45142,K,73.209999,73.150002,2019,4,1.0
45143,K,73.209999,73.150002,2019,6,0.9166666666666666
45144,K,73.209999,73.150002,2019,7,1.0
45145,K,73.209999,73.150002,2019,8,0.75
45146,K,73.209999,73.150002,2019,11,1.0
45147,K,73.209999,73.150002,2019,12,1.0
45148,K,73.209999,73.150002,2019,13,1.0
45149,K,73.209999,73.150002,2019,14,0.8
45150,K,73.209999,73.150002,2019,18,0.8
45151,K,73.209999,73.150002,2019,20,1.0
45152,K,73.209999,73.150002,2019,21,0.0
45153,K,73.209999,73.150002,2019,22,0.0
45154,K,73.209999,73.150002,2019,24,1.0
45155,K,73.209999,73.150002,2019,25,1.0
45156,K,73.209999,73.150002,2019,26,1.0
45157,K,73.209999,73.150002,2019,27,0.8333333333333334
45158,K,73.209999,73.150002,2019,28,1.0
45159,K,73.209999,73.150002,2019,30,1.0
45160,K,73.209999,73.150002,2019,31,1.0
45161,K,73.209999,73.150002,2019,32,0.0
45162,K,73.209999,73.150002,2019,33,0.5
45163,K,73.209999,73.150002,2019,34,0.0
45164,K,73.209999,73.150002,2019,35,1.0
45165,K,73.209999,73.150002,2019,36,0.6666666666666666
45166,K,73.209999,73.150002,2019,37,1.0
45167,K,73.209999,73.150002,2019,38,1.0
45168,K,73.209999,73.150002,2019,39,1.0
45169,K,73.209999,73.150002,2019,41,1.0
45170,K,73.209999,73.150002,2019,42,1.0
45171,K,73.209999,73.150002,2019,43,0.6666666666666666
45172,K,73.209999,73.150002,2019,44,1.0
45173,K,73.209999,73.150002,2019,45,1.0
45174,K,73.209999,73.150002,2019,46,1.0
45175,K,73.209999,73.150002,2019,47,0.5
45176,K,73.209999,73.150002,2019,48,1.0
45177,K,73.209999,73.150002,2019,49,1.0
45178,K,73.209999,73.150002,2019,50,1.0
45179,K,73.209999,73.150002,2019,51,1.0
45180,K,73.209999,73.150002,2019,52,1.0
45181,K,73.209999,73.150002,2020,2,1.0
45182,K,73.209999,73.150002,2020,3,1.0
45183,K,73.209999,73.150002,2020,4,1.0
45184,K,73.209999,73.150002,2020,5,1.0
45185,K,73.209999,73.150002,2020,6,0.9
45186,K,73.209999,73.150002,2020,7,1.0
45187,K,73.209999,73.150002,2020,8,0.6666666666666666
45188,K,73.209999,73.150002,2020,9,1.0
45189,K,73.209999,73.150002,2020,10,0.0
45190,K,73.209999,73.150002,2020,12,0.5
45191,K,73.209999,73.150002,2020,13,0.5
45192,K,73.209999,73.150002,2020,14,1.0
45193,K,73.209999,73.150002,2020,16,1.0
45194,K,73.209999,73.150002,2020,18,1.0
45195,K,73.209999,73.150002,2020,20,1.0
45196,K,73.209999,73.150002,2020,24,1.0
45197,KEY,8.69,8.72,2011,12,1.0
45198,KEY,8.79,8.93,2011,13,1.0
45199,KEY,9.01,8.87,2011,14,1.0
